country,global_mae_median,global_mae_p25,global_mae_p75,global_mae_min,global_mae_max,global_rmse_median,global_rmse_p25,global_rmse_p75,global_rmse_min,global_rmse_max,global_smape_median,global_smape_p25,global_smape_p75,global_smape_min,global_smape_max,tp_mae_median,tp_mae_p25,tp_mae_p75,tp_mae_min,tp_mae_max,tp_rmse_median,tp_rmse_p25,tp_rmse_p75,tp_rmse_min,tp_rmse_max,tp_smape_median,tp_smape_p25,tp_smape_p75,tp_smape_min,tp_smape_max
Australia,6657.824432544023,4647.109203732355,12101.55962530844,2212.7811903132565,32612.713882756496,9544.707108043744,6734.330769893248,18501.05472308833,2730.911253027733,33390.12277957375,108.70864576160362,85.3677516698048,140.6644495489058,18.533743339202992,194.5120707783546,8123.243627809508,4856.664042785913,13253.110527279046,2795.371523786678,32612.713882756496,9208.433061834134,6635.09749889772,19978.70260948121,5010.7669986614255,33390.12277957375,124.69241511003764,95.77054313546653,162.9741953221176,37.3972377484097,194.5120707783546
Brazil,10428.172494663064,7439.686371229088,17252.553053044652,3054.670059228261,49844.01957256451,12602.891554102052,8889.2234476815,22496.01741861733,3812.194728250966,61477.14988249736,126.88124165938528,100.81577870843924,150.00599716962003,46.867203051032185,188.88771659344263,11933.61731400745,7548.06425644214,20565.83023665577,3054.670059228261,49844.01957256451,13343.482806321792,9401.141412402596,24929.592613260636,4190.366221560009,61477.14988249736,131.53804968432854,101.34173226441746,156.83773270629356,48.26370397984747,173.85943768757107
China,2428.4785014557365,1106.5321381638516,7102.790845133355,228.4241540934042,38247.37759911181,2763.086855850456,1341.8405918611572,8746.374622317915,275.31093961564693,41726.33008577479,27.98568020390156,13.36403749010145,50.414189483073145,3.3489441931618997,199.86318839243853,1669.256855681486,701.958653818117,5305.04510057197,240.9653371216352,30963.47014831233,2217.480112894292,885.2047234135578,6885.9754516911,275.5570416026056,34840.89313447752,24.508548126827883,7.787704327194834,50.68559341,3.830762930399271,199.64990255274444
Germany,5391.654982843853,3684.602326188866,18325.621934684605,1397.7887692964164,72147.45712119063,6852.076313682042,4676.179911709005,22547.912596021368,1943.3585314206948,82776.5689303922,70.93852173140768,65.5273555861344,86.90133947338899,59.124776295304414,127.55642227024995,3885.431904103676,2547.245001144257,9160.112250480048,1397.7887692964164,72147.45712119063,4707.542168893922,3431.30919669304,13031.776288045568,1943.3585314206948,82776.5689303922,66.90520954589266,63.83680410626416,78.05715676495508,60.15482739918977,127.55642227024995
India,607.8370303106628,148.0896344549829,1399.8584062891418,11.84692736187642,13747.91028031985,723.545094580622,174.49187132425965,1674.772301259791,14.936959038900088,13887.12775420605,66.39017970192671,34.90972840836425,108.39177685500334,11.923251211567134,200.0,347.7605263631267,143.9952682197573,1540.2973976614433,11.84692736187642,8122.744492509421,470.5476558485505,173.81561331290214,1702.947886776842,14.936959038900088,9838.249214559191,71.58176546537956,44.71397989676192,100.97354015937934,11.923251211567134,198.54886966531743
United Kingdom,8285.850207452359,6144.808846537859,10420.923248417628,3272.0951764975894,14220.868373662375,10445.924556208129,7446.804739933132,14930.424557433877,4388.155455997093,27275.449535428572,179.27200612884027,174.8348169056174,183.3907410082309,153.08312509750306,199.32279996543448,6586.991379749184,5495.885266924961,8749.491614080402,3272.0951764975894,14220.868373662375,7672.220970490678,6729.244003799193,10454.857648003264,4388.155455997093,19205.19729460856,178.92090369123775,176.9210460845707,180.8646762811358,165.0863367341447,199.32279996543448
US,22631.135520854044,18211.714826346622,31924.99088270557,10678.59528516814,58508.82639910798,27389.29773977557,21192.76117418301,36572.91613163664,12701.46847546658,75246.38169543273,63.48613425427274,56.16983112335211,75.25649509852408,43.46650663580574,117.95856195875508,20606.203369882023,18262.67440921864,31808.61446180728,11609.115391779038,58152.79883678263,24691.99783525828,20337.483113424238,37184.56589883093,14041.537983175933,67549.21245732097,63.21306335045004,56.72389983085462,72.98092861686166,47.56215697429308,91.62271352583808
