country,global_mae_median,global_mae_p25,global_mae_p75,global_mae_min,global_mae_max,global_rmse_median,global_rmse_p25,global_rmse_p75,global_rmse_min,global_rmse_max,global_smape_median,global_smape_p25,global_smape_p75,global_smape_min,global_smape_max,tp_mae_median,tp_mae_p25,tp_mae_p75,tp_mae_min,tp_mae_max,tp_rmse_median,tp_rmse_p25,tp_rmse_p75,tp_rmse_min,tp_rmse_max,tp_smape_median,tp_smape_p25,tp_smape_p75,tp_smape_min,tp_smape_max
Australia,12468.890765834783,8592.92904505258,17297.31274372477,2174.8132559368664,32618.75415630062,17366.44531776912,10056.863752320509,24305.606609896717,2950.683378812591,33306.220351330674,145.84562869354852,107.87328260979504,152.19031903410533,38.22126674328069,200.0,12954.044576093407,7876.073344541684,19171.67593097324,2174.8132559368664,30040.86377278337,21286.109719297547,8871.171390262833,27038.933904022106,2950.683378812591,31037.18345595379,147.18747918646358,117.86465330817124,161.51610336466163,38.22126674328069,200.0
Brazil,15474.947579846232,12071.04609835346,34342.38944245389,7796.588600082345,70362.18830089412,18377.613597567128,15274.56920973944,38744.327778092746,11278.062367634246,71263.78827296315,155.4092889149997,135.28110647028254,170.35763405646824,83.45933094892904,200.0,17281.365853113413,12303.65945043064,38145.79839026824,7796.588600082345,68417.77729519918,21022.95010062059,15246.037706956591,47768.330323135655,11278.062367634246,69193.75895269145,154.84896483001944,142.55689962734291,167.02640965051822,108.58357403611508,200.0
China,6533.275473975551,3039.7038133863743,15560.381093683647,652.4948994117219,36006.802689099604,8358.865381726897,3306.698795671737,15716.621915008614,742.1449863131488,40730.18612703316,51.04026239504405,37.08852940130642,90.74207398965402,12.63556036698778,199.9840647314504,5789.117269766316,2558.829726494938,15511.193095566465,764.7952023695542,36006.802689099604,8781.839554465392,2884.285698032994,15529.623731956475,929.0539372460232,40730.18612703316,46.517300781938445,33.195517821616505,99.20128411823876,14.270611140539131,199.96791921662063
Germany,27506.644865536808,18266.27391382663,38296.69966297745,6398.241401612539,71600.86503757413,31113.98737421556,22931.36451347061,40744.11972778992,9634.996478329198,84199.25279330675,94.57053465767262,83.45177855543419,117.87910249438792,65.79473524351016,153.31686344328983,28360.560908819545,20412.11547539069,41066.22737424966,6398.241401612539,71600.86503757413,32300.742985743276,23695.187969239487,43436.274162151865,9634.996478329198,84199.25279330675,101.64624487760764,81.76192931470462,128.47544700552018,68.57364679291989,150.96323409583718
India,30928.37802347266,15526.342715394938,37921.82446499432,8718.760447526625,78547.9752577302,31262.31847248783,16286.420886334936,38346.5511532094,9042.317069301887,78940.64488956942,200.0,199.54181948546872,200.0,193.0184014484658,200.0,29876.8632194302,15156.351403490433,37788.7251990662,9468.44823075174,58809.87796427536,30388.113391889103,16269.64297530484,38188.67237676603,9815.606570413418,59014.75530723706,200.0,200.0,200.0,196.6035698691518,200.0
United Kingdom,11482.025339680857,9050.163883109211,13181.982312444638,3830.2514132399297,52021.58284352325,15065.267580799864,11915.71696001253,21393.45898186823,4452.52620658337,52348.62036746951,189.910514511798,178.62861105242706,196.39843803551105,160.83886749458364,200.0,9576.316492913991,7416.108521394161,12705.861735410264,5129.03948592505,52021.58284352325,13458.851472866789,9582.392261179404,21402.48097034947,6259.958997677064,52348.62036746951,193.5958856471836,185.0285378035519,199.40152852602571,160.83886749458364,200.0
US,33912.14804063827,19921.71452792875,80608.0693527996,7337.855653820688,275570.46215623256,40133.30209899804,24482.604972799923,92971.92832820506,10837.223688300672,277328.85423304274,70.04860492323965,55.28277989552337,117.82799456386604,20.03975696646886,200.0,36495.49906467474,24058.54404027061,52375.95264854434,10451.233869870708,262390.3403057348,43800.5415349481,27913.478555867503,62960.81082803824,15770.850799112965,265269.1316608202,74.14757121301088,62.667520332565296,105.53680930973138,20.03975696646886,200.0
