country,global_mae_median,global_mae_p25,global_mae_p75,global_mae_min,global_mae_max,global_rmse_median,global_rmse_p25,global_rmse_p75,global_rmse_min,global_rmse_max,global_smape_median,global_smape_p25,global_smape_p75,global_smape_min,global_smape_max,tp_mae_median,tp_mae_p25,tp_mae_p75,tp_mae_min,tp_mae_max,tp_rmse_median,tp_rmse_p25,tp_rmse_p75,tp_rmse_min,tp_rmse_max,tp_smape_median,tp_smape_p25,tp_smape_p75,tp_smape_min,tp_smape_max
Australia,6195.710567301725,4339.129039111251,12573.587407889016,1142.6746326886985,45839.896890448894,10117.320873833942,6988.6952721334455,19547.96134783885,1356.2471564031223,47035.648380308165,102.63098998322296,66.87818534535538,143.69389216034725,9.200787025898904,199.8020582014527,8768.111392672985,4295.851964426682,13319.193388062467,2511.591412361513,45839.896890448894,10555.122945910647,6995.804758788558,21182.015902090214,4893.024882462487,46832.10395867335,118.2823378915016,92.18835130752096,164.8699107068222,47.31714788300739,199.2632129866976
Brazil,11919.145810440856,7764.787952247417,23037.250259807624,2918.210986151523,62883.72064289681,14436.492847889347,9671.36884677602,29054.2703596474,3603.481276962824,70982.73096709282,130.74106676202354,109.11615297776072,159.8550372831336,48.93614534455944,195.68029499346335,12438.64416863052,7654.685382372386,26864.65949863109,2918.210986151523,62883.72064289681,14264.669136574934,9625.724048831067,31041.86553265087,3603.481276962824,70982.73096709282,133.21575856929095,109.3390559519015,160.12083850088266,65.44136515099612,186.34916013853623
China,2176.747477293308,1086.5324645484416,7537.318956761578,1.233312078981428,31400.16916760522,2457.3653904349803,1298.0163041559977,9485.176932221304,1.3852737338728884,34211.438583671326,28.12080577562559,15.238435598900008,54.58224386028997,4.889351881687074,199.74898556647256,1225.113895521914,553.6528544499839,5150.774965733846,1.233312078981428,29211.84330774482,1427.888169229227,657.3786829262815,6799.371025227889,1.408379838286956,32755.72418557934,24.25520646692371,10.852045604553384,48.03518201999359,5.060677724759306,198.6021985848459
Germany,82016.48996999266,39333.65775907205,114985.90756232514,8509.560847743229,379970.1258517947,128501.14890655894,60452.481876620135,191302.4639981905,10283.375802831091,655536.9321934686,117.07205382443456,105.9594867131333,131.98078903682077,69.48176895508557,170.26758663424903,80496.89625247396,37728.73614571846,111388.10786570726,10994.03975247277,379970.1258517947,122289.24603960571,55541.35830768048,187689.13175921128,12940.394933968018,655536.9321934686,115.24778054940694,104.32048585146283,130.3967064565502,75.61554149177192,147.35972443366626
India,381.52994357395903,46.819543320527714,1105.8542127083776,12.72251158586345,7129.211341950737,516.8912760992066,51.790707340452016,1433.0493825603353,14.781935915674367,8008.787717438777,32.196505510591365,22.94003239606163,50.5384485141132,10.749081585891876,148.12658802757878,218.62721637436587,36.37310870544051,1110.4546342874771,13.03616471095616,5979.120785754417,478.0177356429232,43.89455565939574,1499.0826854949246,16.37701384652422,7164.213578829098,30.33183082916157,20.7170031908337,72.05426666432618,13.531753602677366,133.04409743477171
United Kingdom,6642.151585662019,4660.321576035916,10612.394180273435,187.29422844297292,44167.32656843663,11940.364421573357,8853.329874278475,18596.9139255914,210.5811740756672,47433.45962516259,178.1802389097625,163.69468460385872,185.3175283206248,116.67221706262222,199.7281825911322,5156.419571726982,3530.85299775302,9387.196525444751,187.29422844297292,37135.16761493859,9633.192851058862,7049.361002409958,14451.51112132492,210.5811740756672,38902.74597542158,180.06632058868556,173.12150543913717,186.70234043379887,116.67221706262222,199.7281825911322
US,40562.25955645046,30523.749054091382,54030.91860062028,16014.763518462672,92912.59544820176,48074.08658952204,36814.204418832735,65703.49993386152,19478.600087004845,127090.77032917675,86.2273885309695,76.64057298170756,97.88485954913628,57.706844267098745,128.75175568773585,40591.46355981867,30186.81521791769,53266.86771939731,16014.763518462672,92912.59544820176,45721.27432443261,35747.7697251772,66314.757881047,19478.600087004845,123513.78203804896,87.52223565559916,76.78990491213148,97.51011334809738,58.56526180316882,128.75175568773585
