model,country,W,F,target_var,alignment_MAE,alignment_RMSE,alignment_sMAPE,alignment_MAE_mean,alignment_MAE_median,alignment_MAE_p25,alignment_MAE_p75,alignment_MAE_std,alignment_MAE_min,alignment_MAE_max,alignment_RMSE_mean,alignment_RMSE_median,alignment_RMSE_p25,alignment_RMSE_p75,alignment_RMSE_std,alignment_RMSE_min,alignment_RMSE_max,alignment_sMAPE_mean,alignment_sMAPE_median,alignment_sMAPE_p25,alignment_sMAPE_p75,alignment_sMAPE_std,alignment_sMAPE_min,alignment_sMAPE_max,tp_same_sign,tp_diff_sign,tp_diff_percentage,tp_slope_diff_stats,global_same_sign,global_diff_sign,global_diff_percentage,global_slope_diff_stats,lead_lag_unmatched_rate,lead_lag_within_halfF_ratio,lead_lag_mean,lead_lag_std,lead_lag_median,exog_vars
cnn_lstm,Brazil,14,7,new_cases,22854.315425459958,26651.590152551882,129.08986128531436,22854.315425459958,21515.008370535714,18601.8125,25816.58837890625,5568.952405872702,15735.02260044643,44739.830357142855,25730.089092803097,24266.815706626774,20413.111172889105,29763.426266101098,6947.64513601663,17235.033082863567,54276.563346715455,129.08986128531438,132.2746912598888,110.85658431363512,148.55362945013974,22.40451764978765,85.44979006882627,165.3901255345287,40,26,39.39,"(71.02482408745854, 0.5692022540732501, 0.09640497169791498, 178.61342102121117, 86.86367587120723, 0.004822798981403826, 179.31488341626266)",99,75,43.1,"(77.31246305577776, 0.6271769033180046, 0.03937011582587377, 178.95477376051832, 88.10670796407052, 5.2227038556100905e-05, 179.31488341626266)",0.8636363636363636,0.10606060606060606,2.888888888888889,0.927960727138337,3,death_stringency
cnn_lstm,Brazil,14,7,new_cases,16050.511229411864,21484.738505579026,122.86436548843429,16050.511229411864,12959.167410714286,8179.268798828125,24774.7998046875,10091.392250811112,3817.8327287946427,46476.27287946428,18180.49271148015,15402.612589288232,9572.160983012775,27883.079345392416,11448.304390647867,4232.026312892706,56773.06496295324,122.86436548843432,130.51917276614515,100.36221211429483,143.97373227682075,27.891623136416392,50.045613393019906,165.25513310443642,63,3,4.55,"(8.529061638256158, 0.04699117013972447, 0.015029148919111734, 0.22186640031959848, 36.67141148108934, 0.00011817353105871389, 177.74080225823667)",168,6,3.45,"(6.502379306746775, 0.033237641050725505, 0.01161251156882281, 0.23113079769687278, 31.41201485858388, 8.262311644606407e-05, 177.74080225823667)",0.8636363636363636,0.10606060606060606,2.5555555555555554,1.0137937550497031,2,no_exog
cnn_lstm,Brazil,21,7,new_cases,23020.620406774215,26769.425364297498,129.82952931665653,23020.620406774215,21136.103515625,18558.43209402902,25342.506208147322,5966.366892007443,15431.77650669643,45624.76450892857,25734.90908110695,24100.071582249468,20086.78628932596,29048.731786921977,7369.978895617895,17034.869103013676,57388.46410841086,129.82952931665656,132.08181238268673,110.01030588520769,147.5156219745514,21.284856774919604,87.51386982204909,168.39821134314772,33,33,50,"(89.9343166384185, 99.68637509388849, 0.2238160835003154, 179.09468245354458, 88.96285298005053, 0.0008972986390590628, 179.59405069236718)",87,87,50,"(89.58111982030046, 85.71074821060728, 0.07997095569303062, 179.2432784560722, 89.13528292780128, 0.0004569141906198951, 179.59405069236718)",0.8636363636363636,0.10606060606060606,2.5555555555555554,1.130388330520878,3,death_all
cnn_lstm,Brazil,21,7,new_cases,17042.5335892186,22260.36353057795,129.5179926108646,17042.5335892186,12795.80397251674,9714.823933192662,25592.68436104911,9640.501604325053,2050.681409563337,47481.48158482143,19405.00746530083,14981.905388186697,11206.56818581711,29211.898015851082,10907.31267476567,2972.036064996083,55992.34655169185,129.51799261086458,130.2085076823601,102.36829265305428,152.7845272277173,29.88389835657664,63.02699896341654,184.48827952509131,61,5,7.58,"(13.560221409602999, 0.11897625701240143, 0.02776758711507837, 0.4102849887016534, 46.00013600928715, 0.001327748291717448, 178.69836727254255)",166,8,4.6,"(8.44143999382948, 0.04638098667802628, 0.017018959283979992, 0.25374300739709527, 36.71899837487167, 3.928352687101317e-05, 178.69836727254255)",0.7878787878787878,0.18181818181818182,1.8571428571428572,1.561909228976012,2,death_mobility
cnn_lstm,Brazil,21,7,new_cases,17430.03510340571,22420.252216356002,122.529718135219,17430.03510340571,14501.089425223214,10146.128173828125,25226.80789620536,8835.200656339186,5734.546316964285,45401.82756696428,19780.706508755007,16748.58767986685,10785.63898760403,29473.659157888073,10554.210508584401,6920.805455351025,54697.56695588084,122.52971813521903,128.4915026844344,100.1580934456833,143.15016891436056,25.506769223102836,57.627981375880935,162.0377500418335,54,12,18.18,"(32.75322496533506, 0.13879370288523402, 0.029222160215036506, 4.3561032406184665, 66.70683724330556, 0.0022643376519970236, 178.3212802341737)",147,27,15.52,"(27.20715501111344, 0.1235055235725008, 0.018722568966007325, 1.738362550416108, 61.58799301334048, 0.00047269623115609827, 178.51019808444525)",0.8484848484848485,0.12121212121212122,2.6,1.2649110640673518,3,death_recovered
cnn_lstm,Brazil,21,7,new_cases,17735.86915859206,22838.575865597322,128.34039377881498,17735.86915859206,14034.573486328125,11177.915806361607,22416.484898158484,9081.081427449066,6881.217633928572,44153.15959821428,20131.61005538883,15566.274640914544,12335.927898666889,25647.87204126769,10785.120497537873,8707.721073794726,57991.40877518845,128.34039377881496,132.14700830313762,107.63543978221658,152.32893075739997,26.765019379174294,53.77932281699793,175.39957690690431,38,28,42.42,"(76.1008994671676, 0.9009860772369344, 0.13981898413480856, 178.20455181063403, 87.64311213074184, 0.0011481955853374357, 179.49841525176848)",100,74,42.53,"(76.04298242576131, 0.5763984242319006, 0.0838858866211969, 177.87877851748772, 87.12568447756966, 0.0005488871241568356, 179.49841525176848)",0.8939393939393939,0.09090909090909091,1.5714285714285714,2.14919697074224,1,death_stringency
cnn_lstm,Brazil,21,7,new_cases,16296.120613923837,21460.290437819003,121.02296653324585,16296.120613923837,13280.023158482141,9082.998081752232,23446.345912388395,8888.008673368213,4859.750697544643,45967.327845982145,18679.313121491617,15342.284967182557,9922.15389400247,27733.353408100724,10565.383428196872,5867.464218792872,54268.89244357106,121.02296653324586,127.07692749732497,98.454578407881,142.2373515127061,27.607886837600194,46.653653005741596,162.4770060304242,53,13,19.7,"(35.76663404557597, 0.1461250366911806, 0.022061808333078796, 4.168964360904988, 70.20396906919748, 0.0006069173242970549, 178.66927087092475)",139,35,20.11,"(36.1625006857091, 0.09864269886908858, 0.01347248266455187, 3.663162485115147, 70.5060726628129, 0.0004862432804523339, 178.71047455211882)",0.8181818181818181,0.16666666666666666,2.0833333333333335,1.164500152881315,2,no_exog
cnn_lstm,Brazil,28,14,new_cases,15323.695804118079,25250.84651839333,159.34204427786804,15323.695804118079,9499.596330370223,7708.199429512024,22683.16937909807,10549.996989896707,4744.8191484723775,42531.462079729354,20648.362763571735,13289.918855928125,9977.411164764417,28812.835312295283,14534.454412856396,6572.209311526755,56572.116933800644,159.342044277868,166.29718123569324,145.71332207580377,179.24934792892847,24.814046919525595,92.15305826371036,199.8754926966066,57,75,56.82,"(102.48899441290767, 178.20188290272563, 0.37769500398660427, 179.40379627966445, 88.02191214674181, 0.0008473731024349752, 179.69800359578377)",76,98,56.32,"(101.41499238032073, 178.1987346737092, 0.13483970389573682, 179.3713460920336, 88.29583134867161, 0.0007964097774121839, 179.69800359578377)",0.21969696969696972,0.6818181818181818,3.9320388349514563,2.8084680630589625,4,death_all
cnn_lstm,Brazil,28,14,new_cases,17914.06796577173,23723.893602407945,132.19102062698158,17914.067965771726,15229.413957868304,10373.516475132534,25348.628557477678,9306.492142718262,5073.88090297154,42780.39453,21229.059736959847,17983.119950663604,13049.075410596462,28591.498331689407,10590.0968051743,6636.7594789004015,47113.69536530084,132.1910206269816,124.9583695049608,108.99258083853091,152.51144418356512,27.713856185597603,71.60970011511002,196.90860621068677,69,63,47.73,"(85.62897307703282, 4.476028787878292, 0.16681337225723755, 179.5836261560063, 88.76586204818153, 0.007291349705434971, 179.86568909068134)",90,84,48.28,"(86.6436872521279, 7.1257944004305225, 0.1219563391217466, 179.55826243516134, 88.54809618372055, 0.007291349705434971, 179.86568909068134)",0.5303030303030303,0.42424242424242425,3.467741935483871,3.0606853509560312,3,death_mobility
cnn_lstm,Brazil,28,14,new_cases,18165.930581361183,23513.565113324446,118.40328906619466,18165.930581361183,14053.345598493303,11220.19117954799,25328.618129185266,9037.204968168346,7955.176897321428,41112.88922991072,20977.176185069726,16009.867232047982,12779.77817566677,29090.87347603668,10622.891491448647,9373.133757743457,47288.05292547029,118.40328906619465,122.0383580370032,103.27413989886055,132.99209841120842,18.37834166859451,72.12885354829125,152.72298810479725,74,58,43.94,"(78.73595518021507, 1.1615856719610012, 0.07825278954943472, 179.0429355499855, 88.37030734441578, 0.0009609156704282961, 179.79969701743684)",96,78,44.83,"(80.93299710677142, 1.4458287335688071, 0.05682818352032993, 179.04815514970284, 88.24085273411994, 0.0009609156704282961, 179.79969701743684)",0.8787878787878788,0.10606060606060606,3.25,2.840187787218772,2.5,death_recovered
cnn_lstm,Brazil,28,14,new_cases,20012.645316516166,25321.723474778348,126.61889068345724,20012.645316516166,16976.250139508928,14278.601030622209,24179.78058733259,7362.400201482642,11991.236537388393,41412.64850725447,23585.198565906103,19717.15906711814,16629.107688322954,27735.317146713558,9215.643674747918,14199.11651726272,49714.442202205355,126.61889068345728,129.01477331413014,111.54288599725776,139.51443351757015,18.049699907375004,86.71769401898317,168.6397061664889,41,91,68.94,"(123.93519455357918, 179.503904394499, 0.9526392873138778, 179.7798090768887, 82.8210972362819, 0.00046231436913922013, 179.86241485061436)",54,120,68.97,"(123.92045755449956, 179.49283637139297, 0.7790294903454636, 179.7772573041837, 82.84766126539438, 0.00046231436913922013, 179.86241485061436)",0.8939393939393939,0.09848484848484848,2.4285714285714284,2.8746715053613108,1,death_stringency
cnn_lstm,Brazil,28,14,new_cases,15591.119076254048,21891.698416492527,119.24807112864997,15591.119076254048,10744.436540876117,7965.451817103794,23043.65495954241,10329.352163171912,4654.55925641741,45952.37193080357,18372.797714550834,12603.965574936883,9498.276983830476,26685.224052685422,11903.224928516518,5518.738773418695,50874.25810578237,119.24807112864997,122.64678045895124,105.7798854340194,134.0681519629904,19.27374393229807,63.93791580697324,158.32733640211364,110,22,16.67,"(29.459004634170014, 0.17239625870131903, 0.03544185930830841, 1.8605745637701816, 64.33587693499607, 0.003558800735111269, 179.47932270895652)",137,37,21.26,"(37.75977850170597, 0.15049188549645098, 0.02838140338484244, 3.749504642526661, 71.57885960956567, 0.0018261459237323028, 179.47932270895652)",0.5909090909090908,0.3409090909090909,4,3.5181470251491818,3,no_exog
cnn_lstm,Brazil,56,28,new_cases,16113.11395195983,25727.08022078894,160.15815539605813,16113.11395195983,11284.733275549752,8923.331762620383,22185.450910568237,9423.174991994083,6177.621527535574,39412.57699584961,22016.756456548548,14858.237172789035,11681.276849552774,31009.779317344684,13309.58646314518,8363.620505953895,52360.780463500494,160.1581553960581,164.18262008976754,149.40163686993083,171.7237016957844,16.51478044598047,117.85283746234802,187.8038903056582,143,31,17.82,"(32.381810904658344, 0.28941358747912244, 0.07148970883024547, 1.9683649071668285, 67.11199882336938, 4.0995527867113826e-05, 179.20253475149474)",143,31,17.82,"(32.381810904658344, 0.28941358747912244, 0.07148970883024547, 1.9683649071668285, 67.11199882336938, 4.0995527867113826e-05, 179.20253475149474)",0.2137404580152672,0.7862595419847328,4.844660194174757,3.640576961921841,5,death_all
cnn_lstm,Brazil,56,28,new_cases,29562.189274775545,38157.588655517786,135.14194301547903,29562.18927477555,30219.804700578963,22086.299063546317,39056.8200945173,10602.765605394663,9223.266507829938,45649.82453264509,35933.84532885722,36610.27929075382,26419.041670220817,47589.330771131834,12835.90011979937,11662.570410807408,54834.000027426795,135.14194301547903,128.82370155377748,119.67815760727154,151.92069907973718,17.830129163773805,106.76961449432301,169.29421162283273,54,120,68.97,"(123.85140949778983, 179.4485012697554, 0.33624849291104775, 179.67720930322048, 82.4975071177102, 0.037548112493682805, 179.90823749234917)",54,120,68.97,"(123.85140949778983, 179.4485012697554, 0.33624849291104775, 179.67720930322048, 82.4975071177102, 0.037548112493682805, 179.90823749234917)",0.3244274809160306,0.44656488549618323,10.384180790960452,7.5339669113737395,9,death_mobility
cnn_lstm,Brazil,56,28,new_cases,38617.26451193523,55464.5569817135,129.12063475750713,38617.26451193523,30273.26172,11955.540954589844,67898.46020507812,27352.177900523126,7791.781703404018,84641.0908203125,45188.085674673304,33679.97315672645,13871.780300065511,80597.66603185251,32161.37425913464,9489.01702848646,101162.08534527112,129.1206347575071,127.47153174154923,113.50417169509217,143.05614331648027,21.24040269793639,86.5464085569028,170.11245460621905,54,120,68.97,"(123.72539025921381, 179.26300496781624, 0.3381032637105678, 179.44756373694275, 82.40873199214533, 0.04543259242566786, 179.91530652596305)",54,120,68.97,"(123.72539025921381, 179.26300496781624, 0.3381032637105678, 179.44756373694275, 82.40873199214533, 0.04543259242566786, 179.91530652596305)",0.44656488549618323,0.3702290076335878,10.137931034482758,7.486673984909577,10,death_recovered
cnn_lstm,Brazil,56,28,new_cases,18613.604846622362,23911.565975277925,126.67165664281907,18613.604846622362,15482.51310947963,14364.621019635882,22014.48159136091,6506.188595853368,11932.331037248883,36284.69609723772,22363.83320783968,17865.78929859707,17012.255273684674,26889.038193808923,8462.975342159287,14305.847303428129,43931.086100582164,126.67165664281909,129.6349219910089,112.63417742945651,138.78704724796174,15.650574651567522,92.68581831594012,153.9493261855835,54,120,68.97,"(123.70463692826415, 179.3759046932422, 0.28324014580117396, 179.5365452135283, 82.43065335148937, 2.7026615281698006e-05, 179.81922328193968)",54,120,68.97,"(123.70463692826415, 179.3759046932422, 0.28324014580117396, 179.5365452135283, 82.43065335148937, 2.7026615281698006e-05, 179.81922328193968)",0.6870229007633588,0.17557251908396945,11.463414634146341,8.109124752136271,12,death_stringency
cnn_lstm,Brazil,56,28,new_cases,18970.21847107101,24669.109893952707,125.61204232108443,18970.21847107101,20515.242047991072,10007.847085680281,25692.169058663505,8619.651572027218,6068.809186662947,34333.091587611605,22493.07320341524,23684.628819557543,12078.18501831259,29280.56287392344,10130.480779593778,6880.653901531123,40527.06130363615,125.6120423210844,126.98560317645101,113.96290813598331,136.4536197452748,15.720460631110674,83.9347573053952,159.15719857467144,133,41,23.56,"(42.04625344744714, 0.18435851346498494, 0.052971099310684985, 6.107864385640304, 74.67591094209492, 0.0037948545942219705, 179.81865998475965)",133,41,23.56,"(42.04625344744714, 0.18435851346498494, 0.052971099310684985, 6.107864385640304, 74.67591094209492, 0.0037948545942219705, 179.81865998475965)",0.49236641221374045,0.37786259541984735,9.37593984962406,6.820869827850091,9,no_exog
cnn_lstm,China,14,7,new_cases,14373.444720747857,21352.07567633631,155.69156007868511,14373.444720747857,10557.806631905692,5665.173806803567,22500.168439592635,12053.181829722582,700.4809603009905,43970.26039341518,15998.998684576445,10760.526261058862,5680.990257348669,25732.590042797663,14140.126476765116,1074.2201156853039,55786.71655914903,155.69156007868514,164.11188895775078,146.08012753058802,167.8667628644052,29.624156159060213,69.84058463192727,199.77724326938784,38,4,9.52,"(14.938450181052675, 0.19601116501009402, 0.039932378752966666, 0.8396921759715903, 43.29401851029724, 0.002732713498803633, 174.74784514803133)",170,4,2.3,"(4.1292987823830964, 0.053263713320190545, 0.011285296310789138, 0.17638794373512795, 22.444079103333916, 0.002732713498803633, 174.74784514803133)",0.6507936507936508,0.3492063492063492,1.5,0.9128709291752769,1.5,death_all
cnn_lstm,China,14,7,new_cases,11700.649382922114,21525.876113977003,75.55996574997353,11700.649382922113,3854.655194963728,2411.151053292411,14134.027692522322,14512.220379017272,445.1328822544644,63749.70703,13486.498257082369,4448.038393077392,2789.4877412089663,14875.212444746914,16777.297375799237,525.7499614568443,70247.51469852647,75.55996574997353,47.232567937000454,35.21181664257096,85.2812777541241,64.51474391741031,6.958268983756119,199.88284385348834,41,1,2.38,"(5.174539176348765, 0.12006132608859366, 0.036496917268720855, 1.0509369802069561, 23.677532530948607, 0.007872115988012508, 152.29620938507927)",150,24,13.79,"(24.54317466478053, 0.047634298623731294, 0.014709735227765676, 0.35965998558258017, 60.33320847194594, 0.0077189172358001, 179.8199390982091)",0.7936507936507937,0.20634920634920634,1,1,1,death_mobility
cnn_lstm,China,14,7,new_cases,13166.834393213665,26120.785233460025,77.85385083011475,13166.834393213665,4611.010027204241,2203.0948311941966,14278.154436383928,19076.821213864318,681.3207310267859,94361.11886160714,15020.869472023714,5193.08930855255,2361.6276466198874,14999.890044939737,21369.81285638621,884.6896778335329,106232.35747550054,77.85385083011475,44.37132539790328,35.63722097436441,84.87728032477166,65.16493221460097,11.779696057190355,200,39,3,7.14,"(12.060094589352738, 0.16414086412640247, 0.04737520138312515, 0.32154273289088436, 41.342867549513386, 0.016124192240489887, 163.43961580239167)",169,5,2.87,"(5.561097367056024, 0.05806742845689333, 0.016211334967370164, 0.14508875564628892, 28.047562106262124, 0.006082291992968766, 179.36561966933306)",0.7936507936507937,0.20634920634920634,1.3076923076923077,1.031553471276484,1,death_recovered
cnn_lstm,China,14,7,new_cases,17092.90107784574,26150.721555344906,179.1812203665219,17092.90107784574,11353.939427512032,5943.3669474465505,27544.688005992342,14587.480616606852,2073.203861781529,72643.67745535714,19347.728564501587,11430.938540847706,5976.738283870878,28709.091817133536,17593.340707766394,2346.0377097673245,93089.72978390822,179.1812203665219,180.19457280056469,172.89870422332535,185.7113499267478,12.997046276911842,137.6272700244595,199.961576988035,40,2,4.76,"(9.315372852347284, 0.12995200555466388, 0.0276390346718603, 2.0463653160930146, 34.13607165928894, 0.004709970821353369, 164.71950382864057)",170,4,2.3,"(4.611962653483143, 0.03494709909364992, 0.014482580030489672, 0.20170620731661731, 24.344977322730045, 0.004709970821353369, 179.70007127718966)",0.6666666666666667,0.3333333333333333,1.5714285714285714,0.9783367810436533,2,death_stringency
cnn_lstm,China,14,7,new_cases,9567.896268399123,16106.933586704878,98.02093555970288,9567.896268399121,5809.153058733259,2070.275687081473,9489.547677176339,10513.317445824605,468.8566022600448,37876.493443080355,10599.52403265338,6221.871511783195,2157.765553049704,12499.081690506075,12127.794517047403,525.9991306633942,42731.10548124021,98.02093555970285,99.71607347791375,64.70338207218339,113.9026166662657,45.84656676487338,16.96079297573132,199.34602018185993,33,9,21.43,"(38.53743917160801, 0.4849197461724057, 0.06450240361441953, 9.002301621213217, 71.19003355542063, 0.0006568100648244737, 179.02549928870607)",163,11,6.32,"(12.066532547493207, 0.03095160393308043, 0.006062183011281344, 0.3308959025124595, 42.46474349778756, 0.0005249782073103356, 179.02549928870607)",0.5238095238095238,0.47619047619047616,1.0666666666666667,1.048260737942924,1,no_exog
cnn_lstm,China,21,7,new_cases,17864.62689622642,24771.1404897297,186.443155646516,17864.62689622642,11577.180170331683,6154.300304617201,27750.632335390364,13844.26798914247,2208.516254970006,48955.49772208078,19330.19253594234,11699.41457563049,6179.5970572078895,28863.394924997156,15490.418254047416,2616.961471073457,53072.85621630059,186.44315564651598,186.4583817783273,182.25782287005342,193.09240422102008,8.097305908204143,161.35434456996603,199.9647369606033,41,1,2.38,"(4.094627465923673, 0.1581245345982015, 0.047518942098726306, 0.63922206237668, 18.39350676686404, 0.002703638138340624, 118.93145509386522)",168,6,3.45,"(5.708094071101655, 0.057632583514896, 0.014600135932447085, 0.17528970764402627, 28.439511485897114, 0.002703638138340624, 179.29625198220887)",0.6666666666666667,0.3333333333333333,1.4285714285714286,0.9783367810436533,1,death_all
cnn_lstm,China,21,7,new_cases,19079.47399365172,28437.15539230872,149.07107926274276,19079.47399365172,13203.008719308036,5401.747650146484,25918.582786015104,16533.207548565664,2773.3993530273438,64112.11662946428,21242.57198186677,13916.730741451975,5477.893714278953,26667.173071384055,18905.685451776706,2886.657133369798,74057.16851535629,149.07107926274278,143.26530963616705,130.54480023736272,166.7215705841984,31.180905055174044,87.08660695576818,200,29,13,30.95,"(55.910537007525946, 1.1809689498502631, 0.08478402744143457, 176.29723418145915, 80.68083903885228, 8.746411296294392e-05, 179.44615033528262)",131,43,24.71,"(44.04171904601673, 0.11836962811658094, 0.015007264282618954, 15.489766741619743, 75.71395041884598, 8.746411296294392e-05, 179.85420117207582)",0.6666666666666667,0.3333333333333333,1.4285714285714286,0.9783367810436532,1,death_mobility
cnn_lstm,China,21,7,new_cases,14804.251495590555,21828.461365549894,149.04746917853288,14804.251495590555,9619.407632010323,4455.396501813616,24912.006153651644,12905.174063566974,1849.744341169085,46519.90569904872,16315.24154227057,9889.817830995065,4636.810289992111,25805.433528121423,14501.53850474745,2036.5791832032783,50556.95477525955,149.0474691785329,145.0363729499696,126.00810405178046,170.6048459324216,32.86986186087325,91.1632294455697,200,27,15,35.71,"(64.13993663289325, 2.2416975202590583, 0.10618268788492154, 177.20331785267894, 83.86561271178279, 0.0013603345119008348, 179.36413474249028)",129,45,25.86,"(46.09818626154998, 0.12339170674220283, 0.018725450456593, 152.30385388158825, 76.83066364552613, 0.00021907053217177637, 179.87808534785987)",0.6666666666666667,0.31746031746031744,1.5238095238095237,1.123345344008138,1,death_recovered
cnn_lstm,China,21,7,new_cases,14063.828470249566,20581.638865873545,168.35325706079104,14063.828470249564,9675.532897949219,5686.872991289411,17423.441393171037,12660.590449817455,1177.1902945382255,47687.187895093644,15205.101061361825,11010.987638598235,5714.702133845765,19123.79921009615,13871.148478731306,1326.7924774677836,51546.95438135993,168.35325706079107,170.32948567951763,155.206964195561,182.08477321867176,18.524001444449816,115.17996686191958,199.71994703835406,41,1,2.38,"(4.607726527140425, 0.11400904884997111, 0.04954920203121113, 0.6225521525942195, 23.068264918346447, 0.01805197534566893, 151.01572051601016)",169,5,2.87,"(5.664638768385377, 0.05007564892312448, 0.018422579131353572, 0.18258827773204528, 29.157941367577767, 0.00842163183207735, 179.66546904427736)",0.6666666666666667,0.3333333333333333,1.380952380952381,0.9734572654303053,1,death_stringency
cnn_lstm,China,21,7,new_cases,10687.041061851172,17580.538566114694,119.30483123234123,10687.041061851169,6775.691210065569,2723.169913155692,11350.160330636161,11506.18619411723,348.63149806431363,42014.120361328125,11788.19399315923,7183.205347393032,2897.848975515285,15061.908047629346,13042.76882622286,370.01174335400924,46624.41314133843,119.3048312323412,126.84660839380997,92.39166265654463,134.1330934130832,40.23315724699163,25.656633503084862,198.97892014244078,26,16,38.1,"(68.94735482608951, 3.4326202074162833, 0.14934018376427396, 177.12705547474485, 84.53026711303056, 0.006835180998464031, 179.56140299437874)",150,24,13.79,"(25.095222303129784, 0.06339750489910298, 0.018011001808662178, 0.9237765761800695, 60.14194518192386, 9.149452831155736e-05, 179.56140299437874)",0.4920634920634921,0.5079365079365079,1,0.9837387536759294,1,no_exog
cnn_lstm,China,28,14,new_cases,17685.914347301212,25719.38415074869,164.5073437100569,17685.914347301212,10547.880601065499,5419.37238420759,26001.12235859462,14057.95513858102,3732.7567291259766,77851.94517299107,19783.10441238647,12408.201044035402,5843.147242863344,26737.96393920658,16435.190929903983,4163.399390136535,93872.07212453012,164.50734371005692,167.39156855453544,141.91934903165114,182.08003568041045,22.66357535183453,120.08643109596011,199.99737050929863,76,8,9.52,"(17.094606503584753, 0.17330112849964197, 0.11082914790919324, 1.2171098088198673, 50.23773873462935, 0.021246924955685965, 177.17296053953373)",148,26,14.94,"(25.86472475767451, 0.15836689832825523, 0.07156667082044457, 0.8961052994781653, 60.84077428519865, 0.0038695707368425927, 179.7436455128159)",0.6984126984126984,0.2777777777777778,3.263157894736842,2.355949461743044,3,death_all
cnn_lstm,China,28,14,new_cases,16627.84836358915,22608.535427520208,181.40903175694157,16627.84836358915,11304.07941681998,6298.2496291569305,24816.595844949996,11516.540003760314,2634.929201602936,41977.50254603795,18320.957256091784,13019.39495544349,6328.898775141443,25864.567577431266,13247.203455744686,2865.0124964824813,60274.4882685866,181.4090317569416,184.19658844366808,178.82831799179465,186.7953945807138,13.542242567606111,120.10581804522833,200,84,0,0,"(1.5185809613185146, 0.4578029135143432, 0.136461281287972, 0.962900305887185, 6.197496981600023, 0.05789583439671637, 55.92640273158657)",153,21,12.07,"(21.375313026305875, 0.27727285636617194, 0.09283716897282164, 1.0057581997770817, 55.674255449812236, 0.03979367355796148, 179.7561714086486)",0.6984126984126984,0.30158730158730157,3.3421052631578947,2.1216555976658147,3,death_mobility
cnn_lstm,China,28,14,new_cases,15428.488080596242,21005.593810930714,188.2038577856034,15428.48808059624,10843.031100068774,6374.376083510263,23771.984410967147,11484.479136822909,2883.0822286605835,42147.47688947405,16695.944622598887,11163.223331266558,6400.39671904362,25426.94500139637,12746.780162414429,3043.3634517469063,47000.71176217263,188.2038577856034,191.25061961803544,185.91765675812408,193.2188312971311,9.36837204735424,149.9568424043457,199.9945737647141,79,5,5.95,"(10.7315661684719, 0.45570340325752107, 0.08256944902454635, 0.8805486973465464, 40.316269029656524, 0.0011928157914837393, 179.10424122398646)",150,24,13.79,"(23.231331363622218, 0.24143755044142823, 0.062308320191113487, 0.810400885620543, 57.47709296743093, 0.0011928157914837393, 179.76146287391848)",0.6825396825396826,0.31746031746031744,3.325,2.116934164401495,3,death_recovered
cnn_lstm,China,28,14,new_cases,22667.223232844215,38014.36781278211,166.78285369439897,22667.223232844215,15738.775603158134,5789.760537283762,26514.754828044348,24441.49322501032,2513.600609915597,156021.0625,25387.699973731287,19026.09967932693,5911.674977543178,31190.071194694516,28294.113349763924,2919.8686114946386,173704.12775620492,166.78285369439894,167.11522074574208,154.29245150985145,180.75014136421953,19.98493926207764,111.10795289181577,199.9908946687223,80,4,4.76,"(10.84782582918148, 0.4691142793723887, 0.14059923821009382, 2.0315796916175026, 36.58363460989917, 0.03929492686522892, 173.05832198159038)",148,26,14.94,"(27.003713749434556, 0.24876298391160767, 0.07972180660540062, 2.094060061414373, 61.037046137141715, 0.03929492686522892, 179.74871258919205)",0.6904761904761905,0.30952380952380953,3.3846153846153846,2.1103178186108744,3,death_stringency
cnn_lstm,China,28,14,new_cases,12632.336792170287,18707.32466955898,159.928800811075,12632.336792170287,8716.115078653607,4322.041826248169,19699.721204485213,11612.580763249905,160.09879575456893,40626.40580531529,13594.090340277977,9509.079218752366,4438.138984378878,21350.012744101776,12851.642078452503,172.43124917435537,45637.53204267941,159.92880081107498,169.0883944758102,147.9362110295564,172.9906193887111,27.004696965433716,70.35860410569767,198.79640981924865,63,21,25,"(43.68127696702965, 0.4849209415763057, 0.07371905603883136, 46.1196706978582, 73.20977185632846, 0.010807227253881205, 179.29481402106597)",153,21,12.07,"(22.020897993110417, 0.15421977148214144, 0.05445246952406198, 1.583067504578633, 55.316002188006124, 0.010807227253881205, 179.29481402106597)",0.4920634920634921,0.5,2.515625,2.4494391162319147,2,no_exog
cnn_lstm,China,56,28,new_cases,15743.541818799426,21945.190910363377,173.1270069352258,15743.541818799427,11210.689263888768,6508.894159112658,23775.584577449732,10697.213226104275,2737.0235016686574,49325.39515522548,18165.280848055194,14624.009397917438,7051.338103831416,26030.86929985739,12313.162705153154,3521.3979637292628,58975.0675446949,173.12700693522584,172.05488874532085,160.49172012655183,185.2702019691297,14.864135458882975,140.54594482127266,199.9926592864674,84,36,30,"(53.5103097475237, 1.9625423345377169, 0.2429889779076777, 164.67130844881814, 76.3324546723722, 0.0011287744836070016, 177.7817427674043)",111,63,36.21,"(63.133081536474286, 2.094573993870278, 0.23617889078379517, 172.93141875127125, 80.29908512205941, 0.0011287744836070016, 179.6783905462657)",0.6458333333333333,0.29583333333333334,6.223529411764706,6.239994792786737,4,death_all
