model,country,W,F,target_var,alignment_MAE,alignment_RMSE,alignment_sMAPE,alignment_MAE_mean,alignment_MAE_median,alignment_MAE_p25,alignment_MAE_p75,alignment_MAE_std,alignment_MAE_min,alignment_MAE_max,alignment_RMSE_mean,alignment_RMSE_median,alignment_RMSE_p25,alignment_RMSE_p75,alignment_RMSE_std,alignment_RMSE_min,alignment_RMSE_max,alignment_sMAPE_mean,alignment_sMAPE_median,alignment_sMAPE_p25,alignment_sMAPE_p75,alignment_sMAPE_std,alignment_sMAPE_min,alignment_sMAPE_max,tp_same_sign,tp_diff_sign,tp_diff_percentage,tp_slope_diff_stats,global_same_sign,global_diff_sign,global_diff_percentage,global_slope_diff_stats,lead_lag_unmatched_rate,lead_lag_within_halfF_ratio,lead_lag_mean,lead_lag_std,lead_lag_median,exog_vars
svr,Brazil,21,7,new_cases,12944.022089968217,19124.264145781082,119.87633313414679,12944.022089968219,10612.331124374297,6570.866965467494,17644.24137918697,8806.654832447319,1922.8410108871776,43338.73018238436,15874.566880866001,12949.404235385966,8402.05389374281,23702.135503253838,10664.689656174714,2543.4808189455875,55692.538694858435,119.87633313414679,126.79586543699324,97.65268679349529,143.50456928839648,33.360984128855314,18.724336318767083,174.3998161160629,50,16,24.24,"(44.05476504615505, 0.2654476957002869, 0.05841259896636147, 18.79341691641208, 76.17546205496544, 0.00497232365721381, 179.81633597309704)",136,38,21.84,"(39.554039770146815, 0.14144061144007186, 0.030246450178702956, 3.51282421873836, 73.16733337976699, 0.0007709585409510466, 179.81633597309704)",0.6818181818181819,0.2878787878787879,1.2857142857142858,1.2705454396776663,1,death_recovered
svr,Brazil,21,7,new_cases,13936.855555851516,20496.807546578526,123.9535319030474,13936.855555851516,9747.11856610978,7394.688860329825,20474.089884296234,9604.821273412243,2267.432399765745,46471.51967908994,16683.507580364527,11663.317671528883,8854.075377661988,25798.295768938944,11907.127882801877,2487.387729522515,60122.104166334095,123.95353190304742,130.17672547539402,102.29983716300758,154.97396735715995,32.50219094859767,26.978125510631912,168.19700156623193,58,8,12.12,"(21.35158224139667, 0.11932852647036082, 0.0387561203918074, 0.8822899851766849, 56.426254292337234, 0.0005992186984687873, 178.77945266269646)",161,13,7.47,"(12.970531619201148, 0.08097704492702454, 0.022480502791656684, 0.3121989400079779, 44.68748791074203, 0.0001504839751402354, 178.77945266269646)",0.8939393939393939,0.10606060606060606,0.5714285714285714,0.7867957924694431,0,death_stringency
svr,Brazil,21,7,new_cases,14970.929511016215,20319.1089114073,120.6527277277816,14970.929511016215,12757.541621531993,7604.214483829688,22328.347667740614,9029.734357059242,4011.863512205543,42367.043341735734,17405.974977588237,14945.713910967268,8689.98456302483,27733.998733734945,10483.23528464393,4617.319633340112,52461.06277344168,120.65272772778161,125.62678453306197,102.1289068647196,138.05419865227887,28.994025530738753,40.03644522261137,169.81728754802705,49,17,25.76,"(46.04732883971747, 0.2807712082231939, 0.043751230966746074, 117.67417549326694, 77.36685391487939, 0.00045223701417742207, 179.72849675406422)",138,36,20.69,"(36.87288602309406, 0.15549594789401405, 0.02882353654085616, 1.4860776983228177, 71.6714673424378, 0.00011696569318296248, 179.72849675406422)",0.8333333333333334,0.15151515151515152,2,1.2649110640673518,2,no_exog
svr,Brazil,28,14,new_cases,25821.23582042865,28919.423296764024,130.53208846540636,25821.23582042865,24998.817504858005,22935.388948597934,27270.174647715197,4607.301849663994,18350.52905082536,39970.27548653738,28359.207961338547,27241.662215081553,25297.18634758123,28674.892884943085,5664.659532837778,20812.60655641714,46263.25176772269,130.53208846540636,130.35238170626252,114.23243118280965,146.3269974463199,18.72032407477073,93.00120250331288,166.46282399953282,119,13,9.85,"(17.7097261716556, 0.27198543725859065, 0.12185284266727128, 1.3799989557763144, 50.60059472808776, 0.015255496460953531, 178.80349769789555)",158,16,9.2,"(16.78781215250008, 0.27198543725859065, 0.09262204246366498, 1.8760342517084627, 49.324206864942504, 0.015255496460953531, 178.80349769789555)",0.8484848484848485,0.13636363636363635,3.15,2.7390932037715268,2,death_all
svr,Brazil,28,14,new_cases,24291.06619971414,27966.930728631007,128.87002738270942,24291.066199714143,23037.161886984955,21397.856952017646,25027.013356506384,4894.483302496877,17477.618554778513,41243.789648782345,27307.59541950712,25656.84611559126,23997.7355522499,27409.98736429333,6036.923619241743,19793.070405442897,47633.32861259148,128.87002738270942,127.37942800238352,114.12354394932193,143.42517268853214,18.22279560772975,91.10458896856832,164.1303716139143,64,68,51.52,"(92.58418274640592, 171.22906832849617, 0.06260494554690214, 179.4116234283794, 88.78189643048512, 0.0015206995151249016, 179.66943124396573)",84,90,51.72,"(92.88860229184338, 174.34391673869857, 0.044096157856511144, 179.41423699475638, 88.93523443362602, 0.00026105575891501953, 179.66943124396573)",0.8484848484848485,0.13636363636363635,3.05,2.837252191822221,3,death_mobility
svr,Brazil,28,14,new_cases,14196.538170570577,20878.9786314594,117.34984642540375,14196.538170570575,10034.970493793662,6594.429264718691,22418.01703903185,9599.21622032819,3553.7504998363333,37495.12027428301,17398.63710775196,12219.695690009008,8177.758604622026,27126.819021732877,11542.061145466816,4584.66408335318,46946.82960418167,117.34984642540375,122.66415003622559,100.19717382879661,134.68248526853188,22.68639839127656,62.56106761898421,158.3492978426515,92,40,30.3,"(54.53083909466772, 0.49089084572212216, 0.04805692420353797, 176.73320708825003, 81.40756904090074, 0.00042262568621302454, 179.80776564034775)",118,56,32.18,"(57.91554314687111, 0.44565609170791665, 0.0504809611233121, 176.9727695790782, 82.68536470251995, 0.00042262568621302454, 179.80776564034775)",0.7878787878787878,0.17424242424242425,3.9285714285714284,3.5374040641729794,3,death_recovered
svr,Brazil,28,14,new_cases,20202.951796548055,26009.18002325862,125.04073274665922,20202.95179654805,17698.3109781568,16114.142824739269,22188.119369623317,6248.782141751012,12619.931147339517,40903.91296802846,24909.671945634163,21848.49629571934,20325.814894289713,26679.084840671516,7482.358521426345,17310.628466367318,48231.97216541409,125.04073274665922,127.1934192447478,109.04596687740937,140.44916327077294,20.540717398635955,69.01820707143152,164.45379920287348,42,90,68.18,"(122.57020622884923, 179.513782441724, 0.9538065627594023, 179.73047536874085, 83.33800484241864, 0.0027105692237630887, 179.86299932969433)",59,115,66.09,"(118.75334337108106, 179.47656901707404, 0.3433591173193488, 179.71218579408276, 84.74559883808939, 0.0027105692237630887, 179.86299932969433)",0.5909090909090908,0.30303030303030304,4.425925925925926,3.998121501602886,4,death_stringency
svr,Brazil,28,14,new_cases,15395.714563122827,21471.21098315733,117.72793131457613,15395.714563122827,11239.142929330454,7482.963683963831,21548.333960476026,9677.414929204095,3475.5513496149656,37893.31462576132,18248.735951672472,13159.965562097603,9343.070508450885,26525.97378758629,11313.555464547497,4246.346230505261,45836.02832316587,117.72793131457614,121.70753265687112,103.20808837532478,131.56490204785695,18.78844371528928,75.86789339654707,151.46578288913523,116,16,12.12,"(21.729541055350307, 0.09256002291423482, 0.043526622896248084, 0.40868428949446495, 57.70262198135902, 0.0004908160622893392, 179.66262283786298)",152,22,12.64,"(22.532502306759287, 0.08262939747258985, 0.041310161945356694, 0.4020366196070258, 58.53526811520751, 0.0004908160622893392, 179.66262283786298)",0.8484848484848485,0.14393939393939395,2.6,2.521486612465374,2.5,no_exog
svr,Brazil,56,28,new_cases,26529.174106348837,29436.544597479482,131.13624006299045,26529.17410634883,26002.972439882193,24348.838666714684,28117.836878882074,2794.5207336372673,21772.67942945372,34749.523279611036,29181.617951458888,28048.391497660978,26728.35466974128,29310.876867292416,3865.6605612095595,23923.683234924873,39776.08220503574,131.13624006299042,130.30689197310716,115.66527967892017,144.87368064921705,16.114752887310775,104.88861964695477,161.05554002832122,117,57,32.76,"(60.66660860131232, 1.9185470387470014, 0.28923212532926273, 174.96373104940395, 80.62583122623745, 0.000347362529947018, 179.2727763138794)",117,57,32.76,"(60.66660860131232, 1.9185470387470014, 0.28923212532926273, 174.96373104940395, 80.62583122623745, 0.000347362529947018, 179.2727763138794)",0.7824427480916031,0.14885496183206107,9.228070175438596,7.948534329987351,6,death_all
svr,Brazil,56,28,new_cases,26529.177023317934,29436.547229331693,131.13624217360695,26529.177023317938,26002.976437846643,24348.841073381016,28117.84104181503,2794.520077102783,21772.683262449682,34749.522834688076,29181.62075882964,28048.393926091492,26728.358616885966,29310.880867285756,3865.6594097926577,23923.68687840263,39776.08170347193,131.13624217360695,130.3068940251199,115.66528265711545,144.87368550431754,16.11475470434378,104.8886202012343,161.05554383624,117,57,32.76,"(60.6664913394553, 1.9185405551966481, 0.28923194262780727, 174.96371965646506, 80.62583211201397, 0.00034697640320904106, 179.27277608996874)",117,57,32.76,"(60.6664913394553, 1.9185405551966481, 0.28923194262780727, 174.96371965646506, 80.62583211201397, 0.00034697640320904106, 179.27277608996874)",0.7824427480916031,0.14885496183206107,9.228070175438596,7.948534329987351,6,death_mobility
svr,Brazil,56,28,new_cases,17795.90071098512,23335.243969649222,125.7041006763043,17795.900710985123,14756.286380056437,10057.668478512274,25342.701355892532,8056.2958327804645,8184.7361584036935,35251.550672219884,21075.670313848947,17430.494492916765,11598.219296741063,30281.841486143396,10017.471334872722,9487.692854776658,42129.1395544921,125.7041006763043,125.48393610941818,114.44613791450618,132.88564482293532,14.188023226419562,97.18001728761809,166.31056333932912,100,74,42.53,"(76.08394953571839, 0.6874525119051158, 0.0394282917476021, 178.82207655036632, 87.60026682314205, 0.0011291195595795193, 179.6173050037304)",100,74,42.53,"(76.08394953571839, 0.6874525119051158, 0.0394282917476021, 178.82207655036632, 87.60026682314205, 0.0011291195595795193, 179.6173050037304)",0.7786259541984732,0.1946564885496183,6.603448275862069,5.464204586253664,5.5,death_recovered
svr,Brazil,56,28,new_cases,23926.98565968042,28004.355057989047,129.62487446143479,23926.985659680417,23305.73185501944,21634.974975157515,24312.104062288032,3425.205909861442,18839.051199001344,34495.680501441915,27610.2603390139,25911.944579148192,24870.877205709505,27650.287758545877,4681.605090756026,22188.82443896345,40481.317597115856,129.6248744614348,128.63839314248577,117.70120998383659,142.50709896014422,14.561869433725407,98.55924287482713,156.5274421259734,54,120,68.97,"(123.78327006646258, 179.42187946766893, 0.28103602057749943, 179.62078163276573, 82.48527494413115, 5.205589298066343e-05, 179.8035709750334)",54,120,68.97,"(123.78327006646258, 179.42187946766893, 0.28103602057749943, 179.62078163276573, 82.48527494413115, 5.205589298066343e-05, 179.8035709750334)",0.6946564885496183,0.1717557251908397,11.25,7.906894924164109,11,death_stringency
svr,Brazil,56,28,new_cases,16163.186706685312,21903.91061020871,123.93565788503041,16163.186706685314,14076.992235787247,8372.806893399313,23526.303922982614,8121.9912829555105,6675.611743689413,33660.40339108496,19402.166793743174,15549.366911172376,9772.061957271595,28107.42458247576,10165.49180943958,7797.898862644491,40613.62938951283,123.93565788503044,124.83175612120843,110.96352854822828,131.4631389949971,15.200087632190234,96.2742777770269,175.41908869114755,144,30,17.24,"(30.957144270620653, 0.1367476376183068, 0.051011527620191816, 0.8349292855182779, 66.5480267066381, 0.00042993317521641133, 179.58710196397004)",144,30,17.24,"(30.957144270620653, 0.1367476376183068, 0.051011527620191816, 0.8349292855182779, 66.5480267066381, 0.00042993317521641133, 179.58710196397004)",0.6183206106870229,0.30916030534351147,7.41,5.891433603036692,6,no_exog
svr,China,14,7,new_cases,12033.826396405579,19104.814246717637,153.5954309133989,12033.826396405579,7063.5828774149795,3235.9707679930993,13981.204777806797,12222.076163064583,1296.4351269018755,43712.58168167942,13409.576950521376,7676.2200080894745,3627.6007885497884,18087.42266299382,13607.981974180848,2059.7623963042283,49361.82895582605,153.59543091339896,151.53484927994154,138.35112661821324,163.72408432960194,19.662197690925858,126.45554791406568,199.21285731236378,23,19,45.24,"(81.44483804135943, 8.804110631625647, 0.20185837354798983, 178.49659626851033, 87.56169328302768, 0.012833045164781877, 179.72601626202683)",133,41,23.56,"(41.928601009451214, 0.11600018084978034, 0.029848204789480807, 17.432386751142044, 73.54877034986545, 4.793881621447418e-05, 179.72601626202683)",0.5396825396825398,0.42857142857142855,1.2413793103448276,1.2720953584481087,1,death_all
svr,China,14,7,new_cases,12635.161209480102,19960.565727052464,139.32980736185158,12635.161209480102,6847.126613995883,2889.0100070245303,17481.928131234563,13402.821806783828,1008.0818437465108,47912.54546367237,13465.319690632134,7131.658359163148,2903.219953807035,19411.086959952667,14734.630968336332,1079.2827335041025,51874.96792430319,139.32980736185155,139.7266211486067,117.22665455988519,169.42914240118685,41.79189058484006,49.29248666756142,199.7314241614879,36,6,14.29,"(25.325735291050687, 0.34345709797647717, 0.05077352151112768, 3.9560257352652113, 56.946928177044484, 0.001914505618699823, 178.22365340057414)",168,6,3.45,"(6.622194165912818, 0.03235347525278281, 0.012118178832241965, 0.22216157848775878, 30.1200541737369, 0.0005716501881663516, 178.22365340057414)",0.5555555555555556,0.4444444444444444,1.1071428571428572,1.030615986761952,1,death_mobility
svr,China,14,7,new_cases,12455.422697162398,19799.37374220698,135.1523269705517,12455.422697162396,6714.644971873859,2640.1059109831267,17358.550871694984,13344.176483108777,1001.8340693085003,47839.37737089455,13277.263072814792,6980.979651360062,2653.8799070548466,19330.614670692958,14687.732496163724,1074.1452589838364,51825.82143901955,135.15232697055174,128.99859957188926,115.5271201740068,163.43368945477226,42.79623836207907,48.84226424997477,199.73354257312135,39,3,7.14,"(12.830308664528516, 0.145127168626624, 0.027709285433676786, 1.3853461845897943, 40.7108921212955, 0.00028770159532833287, 164.61744018238988)",170,4,2.3,"(4.15304166761474, 0.026989408566560513, 0.013161971007928654, 0.1653156033440865, 22.227824741813023, 0.00028770159532833287, 164.61744018238988)",0.5555555555555556,0.4444444444444444,1.0714285714285714,1.01574900036674,1,death_recovered
svr,China,14,7,new_cases,12545.785279991176,19611.105474928394,154.95240720263678,12545.785279991178,7538.905851446332,3534.2793067570146,15933.299879335198,12781.732763077882,1010.7244756665366,45763.322583768415,13609.510361030105,7896.853331898886,3648.346732999588,18360.575233017134,14120.080937508135,1411.6384118548908,49530.76679040331,154.95240720263683,157.79577013994188,135.86715530009621,172.07782795197758,24.869323007007996,103.98280345990388,199.07356442349294,33,9,21.43,"(40.2794699701064, 0.5336963560563623, 0.06776195506839401, 30.251061808188048, 70.83328749290617, 0.00046749394738963124, 179.17683335066883)",162,12,6.9,"(13.11262747761127, 0.03149849293375926, 0.00761248837613923, 0.3787130825576312, 43.70483517413742, 0.00027534018348238516, 179.17683335066883)",0.5555555555555556,0.4444444444444444,1.2142857142857142,1.0665674557036406,1,death_stringency
svr,China,14,7,new_cases,11891.088535733832,19320.767423422167,114.88662382205474,11891.088535733834,5610.20104262471,2814.563081911377,16238.058159051503,13159.46392321049,574.3534892201003,46584.62958762293,12737.993441071529,5888.9341080803215,2815.128303215284,18131.661162132987,14527.06360298563,605.6905187823905,50662.25932738501,114.88662382205477,120.04937054073675,72.62567405623437,162.3895634809321,54.34529732376303,21.211459143694295,199.83980760413277,41,1,2.38,"(4.044611020969457, 0.11386029540269715, 0.041079365863802134, 0.5385241407606578, 19.283238997875984, 0.014161952570107524, 125.02804466572512)",173,1,0.57,"(1.3449360643009893, 0.04349079549986195, 0.015522487392111203, 0.10852696076755002, 10.051679742681264, 0.008086933724583127, 125.02804466572512)",0.5714285714285714,0.42857142857142855,1.0740740740740742,1.0350000344082464,1,no_exog
svr,China,21,7,new_cases,13903.440327430524,21041.278886297994,189.913074347203,13903.440327430524,8324.12281815787,4449.270403004955,19032.49819,13809.057318756399,152.501809059997,49379.06961951115,14673.428654827325,8506.657664497867,4467.179562750518,20744.95835012858,15080.646825738677,152.51014395571048,53237.566032493356,189.91307434720304,194.22371014030887,181.35215116983596,196.6251607153129,7.987616592255238,174.5353183051096,198.3301325236933,41,1,2.38,"(6.009674952376439, 0.1506066866043151, 0.04047322508713746, 0.4415762574096996, 24.592036339471125, 0.002045323797980268, 150.9710483010137)",173,1,0.57,"(1.5220244115869428, 0.04634622689928966, 0.01587903735895134, 0.09788153422925147, 12.348436028028651, 0.002045323797980268, 150.9710483010137)",0.5079365079365079,0.49206349206349204,0.967741935483871,1.048296108541282,1,death_all
svr,China,21,7,new_cases,13347.118434781903,20561.146274514394,162.69943403197965,13347.118434781905,7604.328220163047,3760.836072788552,18282.61561519353,13632.656272914217,902.384384806471,48629.18704376496,14137.208496442818,7830.075201814249,3773.784775862904,20037.1091982996,14929.83831292496,913.9606135270878,52552.33992376811,162.6994340319796,171.5429885399611,141.07371559468356,187.682257406414,29.6806434529934,92.24675032686491,199.56007631141162,40,2,4.76,"(8.451144466602093, 0.11031843275909611, 0.032696189598802314, 0.8041446144198086, 33.04287564173083, 0.0009937433832783568, 156.64551901857635)",171,3,1.72,"(2.9936985807382355, 0.038960175075630196, 0.015217243547044816, 0.12147681598726412, 18.122083558780663, 0.0009937433832783568, 156.64551901857635)",0.5714285714285714,0.42857142857142855,1.1851851851851851,1.0391208205844398,1,death_mobility
svr,China,21,7,new_cases,13295.66696402806,20504.26935997456,162.9312880587758,13295.666964028062,7626.660367628674,3637.6165906713773,18302.16524969869,13586.022976608789,853.0638801628755,48587.44803913925,14101.21261105572,7874.778407796664,3668.702390714173,20059.866435881355,14885.59252714499,893.0131257643526,52529.67669503162,162.93128805877578,167.03161123766185,151.53168391731788,184.14622602498895,27.98987604734173,98.13020411959535,199.5755438938432,36,6,14.29,"(25.501735619821584, 0.2904267721890942, 0.03841363088863782, 4.477940890075677, 59.12818281118749, 0.004353992938227917, 175.5048196839526)",167,7,4.02,"(7.661130809938788, 0.027128294620392575, 0.010433401531702129, 0.2617499723699782, 33.397466171656056, 4.036671492913203e-05, 175.5048196839526)",0.5555555555555556,0.4444444444444444,1.2857142857142858,1.0490610566259242,1,death_recovered
svr,China,21,7,new_cases,13936.975529951873,21052.12263833108,191.84963629184395,13936.975529951873,8397.667263392093,4511.461004441026,19033.357829709432,13791.7952010813,151.64217029056766,49379.92925828086,14706.637440239549,8578.0782583975,4529.090153032319,20745.769012518635,15063.422014292644,151.65039398940445,53238.3516413761,191.84963629184398,194.78650977420847,187.25797020781357,196.623531942064,6.2641793631142395,176.24162996093347,198.33957362172487,39,3,7.14,"(8.234864300576005, 0.1491875461901571, 0.040473076772781925, 0.4205755164850784, 29.603875744614466, 0.002036272287062928, 154.26199454886537)",171,3,1.72,"(2.061315569454079, 0.04635016250460841, 0.015879084375980793, 0.09719181813106663, 14.959396210511848, 0.002036272287062928, 154.26199454886537)",0.5079365079365079,0.49206349206349204,0.967741935483871,1.048296108541282,1,death_stringency
svr,China,21,7,new_cases,11667.709732841815,18921.799529083495,119.30050248269912,11667.709732841815,6290.304642127432,2110.584477916096,15505.976611444796,12760.421308236477,839.7290537488076,45816.43442339698,12593.481007069326,6596.4269521671795,2118.403591167643,17516.696762559448,14122.277916236057,1050.4429813302886,49924.86973118539,119.30050248269914,119.55472980572853,100.56357289877106,149.56564376399012,45.03758663515899,28.575072036813125,199.55316429647672,38,4,9.52,"(18.57547987771133, 0.16578333345621799, 0.033663770230199945, 1.033538267004643, 50.00149914791122, 0.01564093682271349, 174.66925693339286)",168,6,3.45,"(7.199606980787106, 0.060684956530912444, 0.01735164269837576, 0.1954894589940788, 31.548728522441905, 0.006124930060790126, 174.66925693339286)",0.5555555555555556,0.4444444444444444,1.1428571428571428,1.0079052613579393,1,no_exog
svr,China,28,14,new_cases,13787.58179986343,19994.13678099108,192.1515075703477,13787.58179986343,9102.450151521034,4968.067892223687,22862.452905185364,12404.78987651715,150.97566624320444,42343.881475754,14695.344451370269,9788.464296305774,5057.4933842705495,24547.784200300342,13557.741591893593,150.98706245081613,47007.80569878082,192.15150757034766,193.56502817561244,187.50775705689568,197.0005089246699,5.1136356571212715,180.5120688640399,198.19463021697564,82,2,2.38,"(5.613234072311045, 0.45123109133446127, 0.11190943397155433, 1.0172326802875307, 27.46568963013164, 0.055899763267902594, 178.4083431585447)",172,2,1.15,"(2.904264879047463, 0.23616383878907626, 0.07820861828129412, 0.513022668896486, 19.275633090295628, 0.040531515523952, 178.4083431585447)",0.5476190476190477,0.4444444444444444,2.508771929824561,2.6126259847786963,2,death_all
svr,China,28,14,new_cases,13492.906871773268,19723.096071766402,177.68182932120976,13492.906871773268,8718.227382216808,4572.996182252291,22459.11714258223,12297.216494812854,554.3114288463439,41940.54571401076,14393.732963739049,9446.663838694494,4664.898627231196,24154.656669098258,13484.100638333251,557.2738866430566,46651.724854214706,177.68182932120973,180.24075913059073,167.6713549142701,191.12116489768397,15.332489555328369,138.22214393432196,199.42401392891304,80,4,4.76,"(8.80967051190138, 0.4206965497521532, 0.10529037170455316, 1.1878040770513567, 34.93660736263502, 0.05479917809432338, 178.57231593942177)",170,4,2.3,"(5.163779118571678, 0.20853165739697274, 0.07591183453066944, 0.5753000692510468, 25.271827705263153, 0.009623364770250794, 178.57231593942177)",0.5555555555555556,0.4365079365079365,2.892857142857143,2.520307134447715,2,death_mobility
svr,China,28,14,new_cases,13515.529714506603,19738.671121854164,178.70086753404453,13515.529714506603,8775.010956712982,4592.036474750018,22477.82218946915,12297.064737760144,535.6063819594232,41959.250760897725,14415.739903194957,9490.210814967853,4688.79632065375,24183.9263182866,13483.381649280424,536.027248966551,46664.231512782404,178.7008675340445,181.22210481308758,169.12323980273987,191.4861606786782,14.750470927518487,139.58887334051133,199.38311040222237,81,3,3.57,"(6.963594741961836, 0.42600306821786277, 0.10583935734443153, 1.0366748944104895, 31.35621331320916, 0.03493949681674768, 178.47458583262846)",171,3,1.72,"(4.089872389703446, 0.22289306707003412, 0.07420957620515012, 0.5462257240105167, 22.510593083980012, 0.03493949681674768, 178.47458583262846)",0.5634920634920635,0.42857142857142855,2.909090909090909,2.5405797477240215,2,death_recovered
svr,China,28,14,new_cases,13804.22230666645,20001.218160702145,192.99400518805265,13804.222306666446,9155.30689430066,4977.141732300218,22863.22540622965,12397.627623247143,150.2031651989205,42344.653977658214,14711.69221112565,9838.55940920072,5066.369215921431,24548.505447090414,13550.455350175736,150.21466882589164,47008.4965628389,192.9940051880527,194.33565803671482,189.74564913300824,197.01553562246272,4.629479383561381,180.60395800678742,198.20367718942896,82,2,2.38,"(5.707869342325484, 0.45114908966573486, 0.111916415899295, 1.0152057707535933, 27.636543518952447, 0.05590047295071747, 178.4082219573906)",172,2,1.15,"(2.9530492783173665, 0.23512744712310346, 0.0782100426749211, 0.507871427193291, 19.40014026589336, 0.04053120344551801, 178.4082219573906)",0.5476190476190477,0.4444444444444444,2.508771929824561,2.6126259847786963,2,death_stringency
svr,China,28,14,new_cases,11940.392749025094,18000.032442625277,130.8158436792018,11940.392749025092,7816.926945705681,2678.504060859857,19239.331242931563,11220.029084229618,595.2527535813566,38769.79542836237,12923.216325920142,8253.36637693578,2731.034961396365,21046.59929936357,12529.630789813144,598.3497154527334,43890.159378437376,130.8158436792018,137.13171940671685,126.05518796522293,151.00708307028142,38.523837724569916,23.912202355129306,199.78761557633766,67,17,20.24,"(37.761250664725765, 0.38248021267492527, 0.09270750496255907, 18.88320809677046, 68.19616925614919, 0.01528296901193339, 179.07142798643608)",157,17,9.77,"(19.22491364280184, 0.1261079467375724, 0.05407440238290269, 1.0684021579293514, 50.98561258501367, 0.01528296901193339, 179.07142798643608)",0.5952380952380952,0.40476190476190477,2.627450980392157,2.1905322121687734,2,no_exog
svr,China,56,28,new_cases,13745.173672300596,19928.73518129835,193.26165333536304,13745.173672300596,9457.228896562874,5810.853912540681,23173.659773129726,10914.021258328838,150.28665544170457,36174.388095626506,15607.178991075618,10249.827345789361,6022.082397484937,24783.53634967691,12392.354492462131,150.30862841781922,40031.489082961496,193.261653335363,192.91882329053723,190.20406836585113,197.09670434799065,3.3817752727884773,187.37998352581826,198.5901877268841,107,13,10.83,"(20.637382572865718, 0.8524341346951864, 0.3669908687429604, 1.7376191011809956, 53.575389531402976, 0.04730929626163861, 179.07020147679995)",159,15,8.62,"(14.966831382352842, 0.72769794897673, 0.2912443189652279, 1.7663215119443283, 45.44203801341236, 0.04730929626163861, 179.07020147679995)",0.44999999999999996,0.4625,6.901515151515151,6.520501840478007,4,death_all
svr,China,56,28,new_cases,13300.094429798135,19518.126522261417,172.848583273813,13300.094429798135,8862.246557782057,5223.723983184625,22643.581301245842,10749.87542753149,663.5682275808298,35563.00187889442,15160.871470406057,9712.455929255895,5434.557616300122,24275.468865160987,12292.487103789545,668.8753420256171,39485.98500374217,172.84858327381298,172.8723358131842,158.33996219978488,186.98126972788862,14.363348362708718,153.3327590204663,199.70143467341632,108,12,10,"(18.8861789705597, 0.7847043623315548, 0.34551223463981423, 1.7554979478175412, 51.354414202291395, 0.06581088800011177, 179.0902469853741)",162,12,6.9,"(14.580557207520302, 0.6603865830760072, 0.2697396223813512, 1.4559495701730027, 43.91386820862054, 0.06581088800011177, 179.0902469853741)",0.4916666666666667,0.4666666666666667,7.049180327868853,5.353383820617524,6,death_mobility
svr,China,56,28,new_cases,13423.848479696615,19631.622562787994,177.44679961254442,13423.848479696615,9031.254693933137,5370.637851293281,22732.941422721873,10781.793596608097,591.0050058495539,35733.85213700745,15286.941579408252,9883.372318847305,5590.205205552252,24358.878348558595,12317.062214486283,591.0165465931394,39634.262172906725,177.44679961254442,177.16747370204098,166.00149769330739,189.28273937179486,11.96632958048918,158.4768427977735,199.64002606097964,107,13,10.83,"(20.790727782725995, 0.8566361269286811, 0.36792068427369073, 1.7156076773139344, 53.7550998407424, 0.048736983285767504, 179.0715382899237)",159,15,8.62,"(15.335731800590194, 0.6620385552473533, 0.2803511134612254, 1.6969846847665493, 45.85809866594067, 0.048736983285767504, 179.0715382899237)",0.4916666666666667,0.4375,7.704918032786885,5.87710015156905,6.5,death_recovered
svr,China,56,28,new_cases,13749.28182192275,19932.060448981396,193.41191620997185,13749.28182192275,9466.404484060058,5811.401394204342,23173.707427600537,10914.915892757917,150.23900097089248,36174.61786154853,15610.809263882156,10273.201720321587,6022.575963210295,24783.5798289778,12393.12986571752,150.2612496228962,40031.69757402201,193.41191620997182,193.62005773806106,190.27014514492538,197.15076393336668,3.3919555485687902,187.38385265858278,198.58950262999886,107,13,10.83,"(20.6364796738262, 0.8524040391098773, 0.36698447815740415, 1.737364773956503, 53.57519114044328, 0.04729851272614595, 179.07019138051126)",159,15,8.62,"(14.968465280473248, 0.7276800610320525, 0.29124086598636945, 1.7665275436999672, 45.442056100237885, 0.04729851272614595, 179.07019138051126)",0.44999999999999996,0.4625,6.901515151515151,6.520501840478007,4,death_stringency
svr,China,56,28,new_cases,11883.880344289038,17882.366387739756,135.1370942419961,11883.88034428904,7279.271768948602,4807.104138089215,19338.09084700596,9341.8093884775,2120.403752165358,32681.379902199656,14172.067439323628,8690.5118437256,5239.23171670486,21669.01520621548,10905.5734429982,2576.5713350971027,37990.96854476521,135.13709424199607,137.9707385385135,118.40193045391968,149.89957252285043,29.310693041145836,64.7204211996468,199.90827520280305,82,38,31.67,"(57.61231983594568, 0.4567211348169954, 0.056844123996530826, 177.27597956668623, 82.19715121527663, 0.009073973010696096, 179.67367111754058)",136,38,21.84,"(41.58472540390977, 0.33776887433948044, 0.0574328237550387, 34.45389655219116, 72.96745997947889, 0.00011633981302117585, 179.67367111754058)",0.4708333333333333,0.4625,6.874015748031496,5.559193909226853,5,no_exog
